fecha	hora	real	programado	desviacion	porcentaje
2018-10-09	4	7951,9836413307	7333,50125401001	-618,482387320691	-8,43365761998745805200
2018-10-09	5	7936,1610125169	7316,24758262	-619,9134298969	-8,47310623234683669200
2018-10-09	6	8062,7881777566	7462,22391801	-600,5642597466	-8,04806001997801741700
2018-10-09	7	8594,9873751182	8074,90830255	-520,0790725682	-6,44068084840000769300
2018-10-09	8	9050,0551186899	8686,12947178	-363,9256469099	-4,18973316126869508600
2018-10-09	9	9286,0853526602	9025,66327978	-260,422072880201	-2,88535107955577058000
2018-10-09	10	9664,2961457325	9349,19918506	-315,096960672499	-3,37030963225196077800
2018-10-09	11	9740,7416943003	9497,22106617	-243,520628130302	-2,56412508915629560000
2018-10-09	12	9741,68040988659	9502,3575068	-239,322903086591	-2,51856345033670523700
2018-10-09	13	9689,9077319159	9451,58698015999	-238,320751755911	-2,52148927218439320000
2018-10-09	14	9620,3297125249	9326,97290079	-293,356811734899	-3,14525210757341761300
2018-10-09	15	9648,3019688719	9330,58385366	-317,718115211899	-3,40512576913685199700
2018-10-09	16	9668,8899224099	9280,94473439	-387,945188019901	-4,18001829687006655400
2018-10-09	17	9565,3935669835	9188,20599008001	-377,187576903489	-4,10512756582424516800
2018-10-09	18	9362,6550477346	8987,60455782	-375,050489914602	-4,17297498462229689700
2018-10-09	19	9142,1462457821	8792,03355751001	-350,112688272089	-3,98215823429186662300
2018-10-09	20	9299,37365492	9098,0014472	-201,37220772	-2,21336750591498630900
2018-10-09	21	9911,9710050732	9892,63750135	-19,3335037231991	-0,19543325751662032500
2018-10-09	22	10036,0030117017	9901,34530944	-134,6577022617	-1,35999400135370055500
2018-10-09	23	9662,915922632	9517,05116557	-145,864757062001	-1,53266757238521996400
2018-10-09	24	9173,8647766048	8953,12549703	-220,7392795748	-2,46549966989768366600
2018-10-10	1	8351,22454031	8143,66521065	-207,559329660001	-2,54872129797971289100
2018-10-10	2	7986,1270857382	7741,20936632	-244,917719418199	-3,16381727748861384700
2018-10-10	3	7753,1271565597	7500,53132907	-252,5958274897	-3,36770578519828226400
2018-10-10	4	7677,8348059497	7359,39861114	-318,4361948097	-4,32693228938135981600
2018-10-10	5	7602,1000762247	7349,7245868	-252,3754894247	-3,43380879710734686900
2018-10-10	6	7698,3103913166	7488,98409914	-209,3262921766	-2,79512266824866212400
2018-10-10	7	8215,2492006542	8096,05603898	-119,193161674199	-1,47223735977519025500
2018-10-10	8	8582,715037551	8726,21386234001	143,498824789011	1,64445688648903391000
2018-10-10	9	8965,5917814849	9028,91634439001	63,3245629051107	0,70135285885616301300
2018-10-10	10	9162,5907585813	9365,68043003	203,089671448699	2,16844545322638631100
2018-10-10	11	9288,3954314587	9507,82879422	219,4333627613	2,30792294971379739700
2018-10-10	12	9363,5990858148	9515,31527714	151,7161913252	1,59444208527372141500
2018-10-10	13	9284,385284307	9469,92606333	185,540779023	1,95926322742330402700
2018-10-10	14	9162,70133174201	9344,46684697999	181,765515237981	1,94516731895437402700
2018-10-10	15	9195,6740834992	9341,60222356	145,9281400608	1,56213181174383282100
2018-10-10	16	9150,7918419427	9290,67437006001	139,882528117309	1,50562297789805623800
2018-10-10	17	9046,0965067251	9200,16884913	154,072342404899	1,67466863849426651700
2018-10-10	18	8976,2666132652	8996,80350202001	20,5368887548102	0,22826872622258726600
2018-10-10	19	8811,5756590321	8791,26768315	-20,3079758821004	-0,23100167818827974900
2018-10-10	20	9025,5955099876	9135,69831804	110,102808052401	1,20519312502892264100
2018-10-10	21	9547,2878787741	9922,11316939	374,825290615901	3,77767602744390813800
2018-10-10	22	9585,4676176015	9941,16617332	355,6985557185	3,57803651520402246400
2018-10-10	23	9249,6317466554	9550,90220578	301,2704591246	3,15436649474096401700
2018-10-10	24	8770,1687334494	8982,55116353	212,382430080601	2,36438876009850721300
2018-10-11	1	8226,5931726807	8414,11871119	187,525538509301	2,22870088889890952600
2018-10-11	2	7842,181517868	8142,07226859	299,890750722	3,68322388734991487400
2018-10-11	3	7625,2355857975	7991,44330315	366,2077173525	4,58249784751837403100
2018-10-11	4	7513,3875534724	7969,7419834	456,3544299276	5,72608788186782694300
2018-10-11	5	7545,7721438327	8089,49866435	543,7265205173	6,72138711034683156400
2018-10-11	6	7601,0618931371	8603,86990172	1002,8080085829	11,65531348146522541100
2018-10-11	7	8156,5780504492	9090,22084257	933,642792120799	10,27084829169934884600
2018-10-11	8	8580,8754376067	9385,14151288	804,266075273299	8,56956790869416996400
2018-10-11	9	8913,7001818238	9738,27460910999	824,57442728619	8,46735649161931283300
2018-10-11	10	9283,8439418343	9807,21849347	523,374551635699	5,33662579236080713700
2018-10-11	11	9396,9576652574	9839,94410364	442,986438382601	4,50192027227808237300
2018-10-11	12	9394,4042389539	9770,27361137	375,869372416098	3,84707109920326096100
2018-10-11	13	9279,6375741226	9755,62642675	475,988852627399	4,87912135833977853700
2018-10-11	14	9106,6776412129	9717,74455322	611,0669120071	6,28815574087735600300
2018-10-11	15	9189,3106743667	9759,41467508	570,1040007133	5,84157984565428598400
2018-10-11	16	9176,91117789271	9669,31554259	492,40436469729	5,09244281592030588600
2018-10-11	17	9161,7412379171	9502,20242488	340,461186962901	3,58297131275016555500
2018-10-11	18	8982,03032225259	9300,74555925001	318,715236997419	3,42677084290777479000
2018-10-11	19	8819,0971403152	9405,91567964	586,8185393248	6,23882415398454610600
2018-10-11	20	9010,0804202579	9995,42625384	985,3458335821	9,85796711974693488000
2018-10-11	21	9674,9503194935	10117,71585122	442,7655317265	4,37614119863932606300
2018-10-11	22	9716,7992021722	9725,05584526	8,2566430877996	0,08490072673283305000
2018-10-11	23	9382,783609503	9220,22438697	-162,559222533	-1,76307230399650925200
2018-10-11	24	8833,4892739297	8942,66745375	109,178179820301	1,22086816249125359000
2018-10-12	1	8349,8581677159	8631,15109895	281,2929312341	3,25904306400475311100
2018-10-12	2	7908,6560628538	8267,46932456	358,813261706199	4,34006160313507145700
2018-10-12	3	7677,4440659754	7993,35736038	315,9132944046	3,95219780827591634600
2018-10-12	4	7531,5462149899	7839,87842059	308,3322056001	3,93286973418263887500
2018-10-12	5	7494,6939699147	7825,19069405	330,496724135301	4,22349738245483390300
2018-10-12	6	7593,1740093929	7952,8557907	359,6817813071	4,52267450552427631100
2018-10-12	7	8103,3919571652	8471,29983355	367,907876384799	4,34299202735954610900
2018-10-12	8	8607,4640945869	8977,43215858	369,968063993101	4,12109005624187839900
2018-10-12	9	9012,3490503053	9285,09602623001	272,746975924711	2,93747070740261748200
2018-10-12	10	9496,7263893645	9673,61173748	176,8853481155	1,82853470777791495900
2018-10-12	11	9622,60559101579	9725,95822028	103,352629264209	1,06264726748161568400
2018-10-12	12	9665,28391246489	9760,79572942	95,5118169551097	0,97852490312063056000
2018-10-12	13	9617,9800068046	9679,25961883	61,2796120253988	0,63310226648106063000
2018-10-12	14	9549,9151060361	9591,66689182	41,7517857838993	0,43529228292431849100
2018-10-12	15	9456,79145681409	9625,48925403	168,697797215911	1,75261529844086214600
2018-10-12	16	9387,86805752919	9663,66354262999	275,795485100802	2,85394337131219672800
2018-10-12	17	9267,24245498809	9568,61415602	301,371701031909	3,14958567790408752300
2018-10-12	18	9045,5456156373	9363,18248487001	317,636869232711	3,39240284749315963400
2018-10-12	19	8835,98645380761	9138,29083279	302,30437898239	3,30810634629466955700
2018-10-12	20	9043,1120601504	9320,99630465001	277,88424449961	2,98127190932347605500
2018-10-12	21	9674,4101361288	9911,32818292	236,918046791201	2,39037636953115208000
2018-10-12	22	9714,1356527103	10005,8852138	291,7495610897	2,91577961225581934000
2018-10-12	23	9481,5958899324	9614,31170055	132,715810617601	1,38039845962149124500
2018-10-12	24	9093,39961693981	9104,09969042	10,7000734801895	0,11753027585417260300
2018-10-13	1	8593,7787077866	8363,80044831	-229,9782594766	-2,74968611336332988800
2018-10-13	2	8160,3271022964	7971,26950591	-189,0575963864	-2,37173760398177865700
2018-10-13	3	7844,3985236285	7709,52638007	-134,872143558499	-1,74942190881088086600
2018-10-13	4	7623,2717853436	7586,89980563	-36,3719797136	-0,47940503559318783300
2018-10-13	5	7593,8501455769	7497,19257869	-96,6575668869	-1,28925015427293688400
2018-10-13	6	7629,3992474351	7474,57705556	-154,8221918751	-2,07131708890384332700
2018-10-13	7	7699,7413544311	7582,74218579	-116,9991686411	-1,54296645955279257600
2018-10-13	8	7658,3386345476	7705,05507402	46,7164394723995	0,60630896240986736700
2018-10-13	9	8033,7094376973	8023,82608962	-9,88334807730007	-0,12317500363181644000
2018-10-13	10	8518,31870123791	8456,9527562	-61,3659450379091	-0,72562714735423130800
2018-10-13	11	8810,9513536437	8688,18201436	-122,769339283701	-1,41306131801549961500
2018-10-13	12	8890,5596553245	8784,65484866	-105,904806664499	-1,20556593843471930600
2018-10-13	13	8820,75762505449	8804,75069605	-16,0069290044903	-0,18179877610471528300
2018-10-13	14	8716,2483762387	8740,44556593	24,1971896913001	0,27684160388367424200
2018-10-13	15	8625,3335924932	8664,30196277	38,9683702767998	0,44975775826194208600
2018-10-13	16	8444,6857299761	8491,57565709	46,8899271138998	0,55219347983727003900
2018-10-13	17	8302,1449227814	8372,45197074	70,3070479586004	0,83974262503158085700
2018-10-13	18	8128,132492296	8274,23144637	146,098954074	1,76571026591352218800
2018-10-13	19	8103,1781748677	8285,86544848	182,6872736123	2,20480618166220710200
2018-10-13	20	8316,6034775376	8519,9375262	203,3340486624	2,38656736668689588300
2018-10-13	21	8961,40600397751	9014,68353601999	53,2775320424789	0,59100834576829849800
2018-10-13	22	9044,2964233729	9066,18020442	21,8837810470995	0,24137818302387795400
2018-10-13	23	8768,53755951169	8804,04030458	35,5027450683101	0,40325514014106698900
2018-10-13	24	8436,2288399729	8414,43394834	-21,7948916329005	-0,25901791810012600400
2018-10-14	1	8027,1555284435	8153,82333005	126,6678016065	1,55347738697845028400
2018-10-14	2	7639,3478718102	7830,00595132	190,658079509801	2,43496723623382984100
2018-10-14	3	7398,3515771894	7533,92802175	135,5764445606	1,79954525938128033700
2018-10-14	4	7251,518622541	7391,10192435	139,583301809001	1,88853168631247709300
2018-10-14	5	7181,3143766815	7254,08321927	72,7688425884999	1,00314320071755180900
2018-10-14	6	7135,5187595147	7218,94541414	83,4266546253002	1,15566263268717205900
2018-10-14	7	7102,6097964856	7216,93492519	114,3251287044	1,58412303684988771400
2018-10-14	8	6878,3818802432	7135,36936148	256,987481236801	3,60160025666137788000
2018-10-14	9	7012,7635773176	7285,88312249	273,1195451724	3,74861277048676485000
2018-10-14	10	7381,4307115671	7668,04028394	286,6095723729	3,73771604947325586600
2018-10-14	11	7599,4789326653	7989,59111028	390,1121776147	4,88275522777070234000
2018-10-14	12	7739,4624379329	8171,09386214	431,6314242071	5,28241911657659297700
2018-10-14	13	7773,66163889011	8228,3682515	454,70661260989	5,52608486533157685300
2018-10-14	14	7852,9194881579	8237,40439141	384,484903252101	4,66754920582803336400
2018-10-14	15	7834,5588881064	8152,40770415	317,8488160436	3,89883366458473860300
2018-10-14	16	7710,2313710377	8023,42081693	313,1894458923	3,90344035341443824300
2018-10-14	17	7654,4452790719	7947,92137793	293,4760988581	3,69248870117201028600
2018-10-14	18	7581,4129664971	7834,61455931	253,2015928129	3,23183215837997321800
2018-10-14	19	7626,0580906648	7874,24098912	248,1828984552	3,15183265025949031000
2018-10-14	20	7884,5354932908	8125,35512458	240,8196312892	2,96380438266257289800
2018-10-14	21	8580,8445239563	8875,65338993999	294,808865983689	3,32154550241717201000
2018-10-14	22	8720,1642605318	9033,1932284	313,0289678682	3,46531907326026618400
2018-10-14	23	8516,5053705608	8831,56441894	315,0590483792	3,56742059995090494200
2018-10-14	24	8248,8398388451	8456,62772802	207,787889174899	2,45710105561841494100
2018-10-15	1	8179,2766037151	8178,79533496	-0,481268755099336	-0,005884347699008533010100
2018-10-15	2	7897,224136199	7853,36738135	-43,856754849	-0,55844522125820872400
2018-10-15	3	7578,6120838229	7563,46671077	-15,1453730529001	-0,20024379867149865100
2018-10-15	4	7439,0375501568	7440,1435887	1,10603854320016	0,01486582254783359200
2018-10-15	5	7370,0824807193	7302,33697503	-67,7455056893004	-0,92772363040699149500
2018-10-15	6	7367,2473820745	7267,49777527	-99,7496068045002	-1,37254402944477449300
2018-10-15	7	7383,0217047163	7282,68118823	-100,3405164863	-1,37779636225826597800
2018-10-15	8	7274,932964994	7168,18027051	-106,752694484	-1,48925794909458637900
2018-10-15	9	7456,7043744606	7325,21958754	-131,4847869206	-1,79496034691235822100
2018-10-15	10	7720,1003201211	7706,44423856	-13,6560815611001	-0,17720340455810303800
2018-10-15	11	8066,3453008342	8035,78434978	-30,5609510541999	-0,38031074160217581800
2018-10-15	12	8252,0046014396	8214,15985737	-37,8447440696	-0,46072568256197883900
2018-10-15	13	8361,3251151764	8277,28768833	-84,0374268464002	-1,01527734700925118700
2018-10-15	14	8449,66151227411	8293,16345007	-156,498062204109	-1,88707316751110276000
2018-10-15	15	8376,7723693852	8210,96017153001	-165,81219785519	-2,01940083000418409500
2018-10-15	16	8267,5966378939	8092,37174306	-175,224894833899	-2,16530950872556590000
2018-10-15	17	8158,3049079471	8087,48522678	-70,8196811671005	-0,87566999111906970000
2018-10-15	18	8138,2952257564	7960,65585983	-177,6393659264	-2,23146646525420197000
2018-10-15	19	8199,9777631815	7996,8582324	-203,1195307815	-2,53999164269966307200
2018-10-15	20	8465,55403764201	8245,5945859	-219,95945174201	-2,66759964306444983000
2018-10-15	21	9169,0421183615	9031,66646047	-137,3756578915	-1,52104441071610489100
2018-10-15	22	9282,3246110127	9178,83063701	-103,4939740027	-1,12752896415150673300
2018-10-15	23	8978,9341338295	8978,23408038	-0,700053449500047	-0,007797228756040826357300
2018-10-15	24	8519,977913298	8594,41177205	74,4338587519997	0,86607275432237299600
2018-10-16	1	7889,4800003289	7992,44762866	102,9676283311	1,28831158007053935700
2018-10-16	2	7585,6820941104	7667,86217272	82,1800786096001	1,07174694534772242900
2018-10-16	3	7395,0564710945	7468,97069145	73,9142203555002	0,98961722316185378200
2018-10-16	4	7300,032118273	7388,79638105	88,7642627769992	1,20133589016815176000
2018-10-16	5	7327,2560067853	7412,91309916	85,6570923746995	1,15551189159907729000
2018-10-16	6	7447,1108134936	7550,57778227	103,4669687764	1,37031856051277931000
2018-10-16	7	7919,62626748	8105,96188618	186,3356187	2,29874777745608381000
2018-10-16	8	8337,31038584	8641,41518879	304,10480295	3,51915509562018598800
2018-10-16	9	8821,5481396988	9029,01592092	207,467781221199	2,29778951591503381100
2018-10-16	10	9273,1732718194	9340,89884661999	67,72557480059	0,72504344509732637700
2018-10-16	11	9527,7605539435	9542,24183281	14,4812788664985	0,15175971349527254700
2018-10-16	12	9601,8782358401	9639,47305778001	37,5948219399088	0,39000909815880498900
2018-10-16	13	9668,1950785128	9547,9040198	-120,291058712799	-1,25986874672540683400
2018-10-16	14	9601,20755625551	9518,35104871	-82,8565075455099	-0,87049224305232207100
2018-10-16	15	9726,445661852	9492,04785619	-234,397805662	-2,46941238827766100200
2018-10-16	16	9612,6655506772	9411,67308483	-200,992465847201	-2,13556573879692360500
2018-10-16	17	9575,37824770921	9363,84456351	-211,53368419921	-2,25904736846590111900
2018-10-16	18	9408,3130513787	9245,91285994	-162,400191438701	-1,75645383964558446300
2018-10-16	19	9289,82017543	9084,98266135	-204,83751408	-2,25468249875076576400
2018-10-16	20	9483,7326403816	9230,84918533	-252,8834550516	-2,73954703380368893800
2018-10-16	21	9905,837002506	9870,65065447	-35,1863480359989	-0,35647445409350488900
2018-10-16	22	9957,4681951636	9858,84731726	-98,6208779035987	-1,00032868681252390100
2018-10-16	23	9538,5535823316	9478,51041453	-60,0431678016012	-0,63346628505633700400
2018-10-16	24	9010,865335832	8915,31081507	-95,5545207619998	-1,07180246145181129400
2018-10-17	1	8518,6638560878	8665,37262284	146,708766752199	1,69304625591641881800
2018-10-17	2	8140,8935291798	8348,46365297	207,5701237902	2,48632721442532820700
2018-10-17	3	7771,6774809796	8060,99028672	289,3128057404	3,58904793889933804100
2018-10-17	4	7648,0852912542	7887,28721821	239,2019269558	3,03275283805483472400
2018-10-17	5	7650,0529572766	7895,40668682	245,3537295434	3,10755024124311571900
2018-10-17	6	7744,4304326749	8001,70071313	257,2702804551	3,21519499014684338000
2018-10-17	7	8123,8341040813	8463,88503273	340,0509286487	4,01766951386646638200
2018-10-17	8	8648,79921904939	8819,49271166	170,69349261061	1,93541168626332665800
2018-10-17	9	9056,8008351037	9116,17674669	59,3759115862995	0,65132470811141685900
2018-10-17	10	9294,50336075339	9415,117168	120,613807246611	1,28106538765711725900
